class_name,label
я,0
дикое животное,1
попугай,2
кошка,3
собака,4
рыба,5
птица,6
домашнее животное,7
добрый,8
сильный,9
недобрый,10
красивый,11
агрессивный,12
оранжевый,13
серебро,14
бежевый,15
фиолетовый,16
желтый,17
красный,18
черный,19
серый,20
синий,21
зелёный,22
белый,23
напуганный,24
нравиться,25
расстроенный,26
счастливый,27
благодарность,28
любить,29
резервирование; бронирование,30
кафетерий,31
женский туалет,32
мужской туалет,33
пока,34
привет,35
дочь,36
не,37
семья,38
мужчина,39
отец,40
дом,41
женщина,42
муж,43
магазин,44
еда,45
комната,46
вчера,47
месяц,48
немного,49
завтра,50
сестра,51
ночь,52
говорить,53
утро,54
ребёнок,55
много,56
дорога,57
цена,58
мне,59
тебе,60
сын,61
сегодня,62
брат,63
вода,64
ждать,65
ты,66
часто,67
школа,68
что,69
когда,70
деньги,71
жена,72
год,73
время,74
работать,75
кто,76
золото,77
ваш,78
который,79
нуждаться,80
терять,81
что-нибудь,82
позволить,83
найти,84
хотеть,85
холодный,86
да,87
мать,88
быть,89
болит,90
купить,91
больше,92
тёплый,93
меня,94
тебя,95
день,96
помочь,97
иметь,98
редко,99
